fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
1,129,Washington,Washington County,Alabama,AL,2797.720322,19036.05078125,13.166566848754883,2.292776346206665,6.804129287534266,0.0
1,131,Wilcox,Wilcox County,Alabama,AL,2301.075085,10959.5537109375,21.547161102294922,2.4389781951904297,4.762797086622447,0.0
1,133,Winston,Winston County,Alabama,AL,1587.614057,21164.734375,44.7166862487793,3.1829380989074707,13.331158338943833,0.0
2,13,Aleutians East,Aleutians East Borough,Alaska,AK,18091.501984,3355.472900390625,53.6248664855957,3.639786720275879,0.18547232304748287,0.0
2,16,Aleutians West,Aleutians West Census Area,Alaska,AK,11381.56882,5553.494140625,93.4498062133789,3.648621082305908,0.4879374916106688,0.0
2,20,Anchorage,Anchorage Municipality,Alaska,AK,4420.591351,279580.90625,1242.7098388671875,6.922250270843506,63.24513714364366,0.0
2,50,Bethel,Bethel Census Area,Alaska,AK,105232.821617,15863.8583984375,77.87217712402344,3.6864378452301025,0.1507501001557745,0.0
2,60,Bristol Bay,Bristol Bay Borough,Alaska,AK,1248.324004,872.279296875,7.449799060821533,1.3007159233093262,0.6987603331186123,0.0
2,68,Denali,Denali Borough,Alaska,AK,32729.577049,1770.40966796875,8.040122032165527,1.1270512342453003,0.054092042354175245,0.0
2,70,Dillingham,Dillingham Census Area,Alaska,AK,47478.730849,4761.3642578125,29.53097915649414,2.7462854385375977,0.1002841519280582,0.0
2,90,Fairbanks North Star,Fairbanks North Star Borough,Alaska,AK,18983.544936,104831.25,317.0712890625,5.167931079864502,5.522216759484168,0.0
2,100,Haines,Haines Borough,Alaska,AK,6072.29743,2549.75927734375,62.58487319946289,3.0730443000793457,0.4199002612663112,0.0
2,105,Hoonah-Angoon,Hoonah-Angoon Census Area,Alaska,AK,16981.186974,1945.61328125,30.19857406616211,2.608943223953247,0.11457463393041609,0.0
2,110,Juneau,Juneau City and Borough,Alaska,AK,7003.264582,31242.25,328.9247131347656,5.358595848083496,4.46109805422742,0.0
2,122,Kenai Peninsula,Kenai Peninsula Borough,Alaska,AK,41499.872077,57914.875,98.59978485107422,3.9112343788146973,1.3955434583639958,0.0
2,130,Ketchikan Gateway,Ketchikan Gateway Borough,Alaska,AK,12579.378509,13055.607421875,280.9506530761719,5.270773887634277,1.0378579047076355,0.0
2,150,Kodiak Island,Kodiak Island Borough,Alaska,AK,17133.712542,219.14158630371094,3.2122509479522705,0.13789014518260956,0.012790081879016441,0.0
2,158,Kusilvak,Kusilvak Census Area,Alaska,AK,44222.017663,7606.357421875,42.65788650512695,3.497711181640625,0.1720038529187044,0.0
2,164,Lake and Peninsula,Lake and Peninsula Borough,Alaska,AK,61912.947833,1340.5733642578125,6.233911991119385,1.053369402885437,0.021652552675634002,0.0
2,170,Matanuska-Susitna,Matanuska-Susitna Borough,Alaska,AK,64009.263421,425.19805908203125,6.831914901733398,0.6452283263206482,0.006642758194004359,0.0
2,180,Nome,Nome Census Area,Alaska,AK,59492.073779,9546.17578125,582.8687133789062,4.5960187911987305,0.16046130475652856,0.0
2,185,North Slope,North Slope Borough,Alaska,AK,230054.247231,10548.373046875,320.54327392578125,4.250772476196289,0.0458516770450374,0.0
2,188,Northwest Arctic,Northwest Arctic Borough,Alaska,AK,92369.226065,7607.9970703125,288.64501953125,4.53197717666626,0.08236506241763648,0.0
2,195,Petersburg,Petersburg Borough,Alaska,AK,7512.659027,3001.99853515625,133.2161865234375,4.252941608428955,0.3995920118785194,0.0
2,198,Prince of Wales-Hyder,Prince of Wales-Hyder Census Area,Alaska,AK,13633.096724,5818.583984375,111.14958190917969,3.343468189239502,0.4267984084739777,0.0
2,220,Sitka,Sitka City and Borough,Alaska,AK,7433.30522,8814.6669921875,349.1372375488281,5.50077486038208,1.1858341251037046,0.0
2,230,Skagway,Skagway Municipality,Alaska,AK,1123.881121,1016.1021728515625,42.245330810546875,3.5223701000213623,0.9041011134233321,0.0
2,240,Southeast Fairbanks,Southeast Fairbanks Census Area,Alaska,AK,64290.716362,7419.72265625,15.713997840881348,1.8785053491592407,0.11540892800870296,0.0
2,261,Valdez-Cordova,Valdez-Cordova Census Area,Alaska,AK,88634.209842,6463.14892578125,84.01531982421875,3.6559550762176514,0.07291934950740248,0.0
2,275,Wrangell,Wrangell City and Borough,Alaska,AK,6619.997018,2302.4541015625,219.1628875732422,3.912081241607666,0.3478028910439156,0.0
2,282,Yakutat,Yakutat City and Borough,Alaska,AK,19744.199352,593.2020874023438,58.13591766357422,3.3734097480773926,0.030044372872595364,0.0
2,290,Yukon-Koyukuk,Yukon-Koyukuk Census Area,Alaska,AK,377038.836685,4973.46484375,16.16659164428711,1.841840386390686,0.013190855582617659,0.0
4,1,Apache,Apache County,Arizona,AZ,29002.035366,72895.28125,46.18907165527344,2.8278982639312744,2.513453981076702,0.0
4,3,Cochise,Cochise County,Arizona,AZ,16083.174724,139123.375,312.9145202636719,4.919514179229736,8.6502433373676,0.0
4,5,Coconino,Coconino County,Arizona,AZ,48217.246133,145611.125,377.19390869140625,4.930847644805908,3.019897167050015,0.0
4,7,Gila,Gila County,Arizona,AZ,12323.152721,52226.50390625,160.01316833496094,4.417821407318115,4.238079742146693,0.0
4,9,Graham,Graham County,Arizona,AZ,11970.605964,40835.26953125,168.4293212890625,4.523470878601074,3.411295105198235,0.0
4,11,Greenlee,Greenlee County,Arizona,AZ,4771.123868,8337.8818359375,88.1727523803711,3.6816186904907227,1.7475718649561376,0.0
4,12,La Paz,La Paz County,Arizona,AZ,11645.512187,16213.36328125,44.56608581542969,3.2193832397460938,1.3922413218844196,0.0
4,13,Maricopa,Maricopa County,Arizona,AZ,23829.622328,4201090.0,1599.647705078125,7.149756908416748,176.29696107536228,0.0
4,15,Mohave,Mohave County,Arizona,AZ,34529.358909,219885.046875,426.13775634765625,5.437849998474121,6.368060509159568,0.0
4,17,Navajo,Navajo County,Arizona,AZ,25770.517979,111281.3125,97.42586517333984,3.7464232444763184,4.318163592624775,0.0
4,19,Pima,Pima County,Arizona,AZ,23798.597214,1045031.4375,1042.801513671875,6.540169715881348,43.911472096567074,0.0
4,21,Pinal,Pinal County,Arizona,AZ,13897.997152,551426.875,712.73486328125,5.990884780883789,39.67671521077025,0.0
4,23,Santa Cruz,Santa Cruz County,Arizona,AZ,3201.833002,51992.27734375,307.1299133300781,5.006331920623779,16.238285167050698,0.0
4,25,Yavapai,Yavapai County,Arizona,AZ,21038.727465,232075.28125,354.7205810546875,5.206079006195068,11.030861141011506,0.0
4,27,Yuma,Yuma County,Arizona,AZ,14280.777606,211532.359375,795.0078735351562,6.165348529815674,14.812383835886198,0.0
5,1,Arkansas,Arkansas County,Arkansas,AR,2561.013146,18318.26953125,123.68531799316406,3.9135019779205322,7.152743264852417,0.0
5,3,Ashley,Ashley County,Arkansas,AR,2396.668938,20662.453125,65.23323822021484,3.554741859436035,8.621321367081531,0.0
5,5,Baxter,Baxter County,Arkansas,AR,1435.504137,43139.26953125,131.2161865234375,4.284718990325928,30.051651137282654,0.0
5,7,Benton,Benton County,Arkansas,AR,2196.053836,265195.125,411.5025329589844,5.584765434265137,120.75984689111237,0.0
5,9,Boone,Boone County,Arkansas,AR,1528.080514,37595.76171875,131.91273498535156,4.009194850921631,24.603259693651196,0.0
5,11,Bradley,Bradley County,Arkansas,AR,1681.512201,10975.4013671875,103.07798767089844,3.500750780105591,6.527101831708624,0.0
5,13,Calhoun,Calhoun County,Arkansas,AR,1627.975429,5047.89990234375,14.622941017150879,2.059933662414551,3.100722414124194,0.0
5,15,Carroll,Carroll County,Arkansas,AR,1631.823636,28780.076171875,74.24464416503906,3.5819168090820312,17.636756532355435,0.0
5,17,Chicot,Chicot County,Arkansas,AR,1669.835058,12421.626953125,68.674072265625,3.6144280433654785,7.438834688261169,0.0
5,19,Clark,Clark County,Arkansas,AR,2243.130283,22919.32421875,131.43026733398438,3.9434947967529297,10.217562658954126,0.0
5,21,Clay,Clay County,Arkansas,AR,1656.214474,15418.544921875,68.94319152832031,3.3837924003601074,9.309509827333509,0.0
5,23,Cleburne,Cleburne County,Arkansas,AR,1434.077953,27264.05078125,65.6064682006836,3.5865767002105713,19.011554235399363,0.0
5,25,Cleveland,Cleveland County,Arkansas,AR,1548.23971,9147.4189453125,14.173604965209961,2.2567172050476074,5.908270461111283,0.0
5,27,Columbia,Columbia County,Arkansas,AR,1983.887989,27279.66796875,158.1903533935547,3.968052387237549,13.750608965832091,0.0
5,29,Conway,Conway County,Arkansas,AR,1430.388148,20801.404296875,83.67127990722656,3.5675048828125,14.542489271852524,0.0
5,31,Craighead,Craighead County,Arkansas,AR,1831.907088,102411.109375,400.9821472167969,5.4351677894592285,55.90409581678522,0.0
5,33,Crawford,Crawford County,Arkansas,AR,1537.849721,66581.3828125,228.14968872070312,4.8055548667907715,43.29511648849855,0.0
5,35,Crittenden,Crittenden County,Arkansas,AR,1580.882918,50794.609375,440.439697265625,5.437375545501709,32.13053212015287,0.0
5,37,Cross,Cross County,Arkansas,AR,1596.42181,16767.80859375,119.6415023803711,3.9172441959381104,10.503369779037284,0.0
5,39,Dallas,Dallas County,Arkansas,AR,1728.522507,7945.38525390625,64.9066390991211,3.207406759262085,4.596633958614836,0.0
5,41,Desha,Desha County,Arkansas,AR,1989.461618,11982.359375,105.35353088378906,3.8776283264160156,6.022915580068255,0.0
5,43,Drew,Drew County,Arkansas,AR,2145.48899,18070.935546875,87.74468994140625,3.627734422683716,8.42275846257081,0.0
5,45,Faulkner,Faulkner County,Arkansas,AR,1678.1997,129070.5,397.8051452636719,5.318968772888184,76.91009597963819,0.0
5,47,Franklin,Franklin County,Arkansas,AR,1576.909749,18312.876953125,48.17500305175781,3.277219533920288,11.613142074071229,0.0
5,49,Fulton,Fulton County,Arkansas,AR,1601.099815,12203.3857421875,19.590667724609375,2.4501404762268066,7.621876929757499,0.0
5,51,Garland,Garland County,Arkansas,AR,1755.025617,97222.546875,275.6751708984375,5.084329128265381,55.396654005079405,0.0
5,53,Grant,Grant County,Arkansas,AR,1636.384327,18172.412109375,76.91282653808594,3.3671319484710693,11.10522253821061,0.0
5,55,Greene,Greene County,Arkansas,AR,1496.2058,44792.29296875,267.4852600097656,4.784154415130615,29.937253931745218,0.0
5,57,Hempstead,Hempstead County,Arkansas,AR,1884.271055,23065.462890625,94.23259735107422,3.6353025436401367,12.241053551939745,0.0
5,59,Hot Spring,Hot Spring County,Arkansas,AR,1593.594553,34110.2734375,133.87088012695312,3.974972724914551,21.40461221663074,0.0
5,61,Howard,Howard County,Arkansas,AR,1524.380362,12696.0947265625,81.94915008544922,3.4409091472625732,8.328692131604946,0.0
5,63,Independence,Independence County,Arkansas,AR,1978.814985,38754.41015625,109.51548767089844,3.8826215267181396,19.584655690410592,0.0
5,65,Izard,Izard County,Arkansas,AR,1503.735021,13423.3076171875,29.45867347717285,2.792419672012329,8.926644275572471,0.0
5,67,Jackson,Jackson County,Arkansas,AR,1641.629489,17219.712890625,94.74958801269531,3.7765252590179443,10.489402758666575,0.0
5,69,Jefferson,Jefferson County,Arkansas,AR,2253.42497,73397.75,325.8829345703125,5.133298397064209,32.5716413801876,0.0
5,71,Johnson,Johnson County,Arkansas,AR,1708.980734,26971.01171875,105.79106140136719,3.9184107780456543,15.78192848062265,0.0
5,73,Lafayette,Lafayette County,Arkansas,AR,1368.278171,7354.66552734375,28.035293579101562,2.693087339401245,5.375124505544531,0.0
5,75,Lawrence,Lawrence County,Arkansas,AR,1521.91373,17116.376953125,92.79417419433594,3.536773681640625,11.246614453714798,0.0
5,77,Lee,Lee County,Arkansas,AR,1560.781755,9912.259765625,95.46296691894531,3.4406607151031494,6.350830110533295,0.0
5,79,Lincoln,Lincoln County,Arkansas,AR,1454.383536,13537.6171875,78.35905456542969,3.4511759281158447,9.308147990132364,0.0
5,81,Little River,Little River County,Arkansas,AR,1378.511385,12748.7431640625,52.53992462158203,3.272456169128418,9.24819577319813,0.0
5,83,Logan,Logan County,Arkansas,AR,1834.415737,22098.81640625,54.789772033691406,3.294029712677002,12.046787410573767,0.0
5,85,Lonoke,Lonoke County,Arkansas,AR,1997.848802,78990.8828125,221.30381774902344,4.804874420166016,39.53796840552902,0.0
5,87,Madison,Madison County,Arkansas,AR,2160.720581,16654.921875,26.357439041137695,2.575709104537964,7.7080405589935,0.0
5,89,Marion,Marion County,Arkansas,AR,1546.110609,15869.9833984375,42.620609283447266,3.114931344985962,10.264455405750017,0.0
5,91,Miller,Miller County,Arkansas,AR,1620.63761,44094.9921875,347.4801025390625,5.01054048538208,27.2084221144911,0.0
5,93,Mississippi,Mississippi County,Arkansas,AR,2332.481583,43595.65625,196.7319793701172,4.514720916748047,18.690675445303185,0.0
5,95,Monroe,Monroe County,Arkansas,AR,1572.467982,7382.11376953125,74.4996109008789,3.3566782474517822,4.694603549346705,0.0
5,97,Montgomery,Montgomery County,Arkansas,AR,2019.984639,10172.390625,17.79660415649414,2.311631441116333,5.035875238158185,0.0
5,99,Nevada,Nevada County,Arkansas,AR,1600.206102,7759.322265625,41.22408676147461,2.625584602355957,4.848951804350137,0.0
5,101,Newton,Newton County,Arkansas,AR,2126.132564,8287.0703125,10.147873878479004,1.8717949390411377,3.897720421020747,0.0
5,103,Ouachita,Ouachita County,Arkansas,AR,1897.898727,24519.646484375,86.52284240722656,3.775690793991089,12.919365051228574,0.0
5,105,Perry,Perry County,Arkansas,AR,1428.530422,10495.189453125,28.548423767089844,2.819641590118408,7.346843505391584,0.0
5,107,Phillips,Phillips County,Arkansas,AR,1801.669169,19315.865234375,130.69432067871094,4.171951770782471,10.721094397755662,0.0
5,109,Pike,Pike County,Arkansas,AR,1555.611456,10295.4345703125,34.776241302490234,2.835200548171997,6.618255818702648,0.0
5,111,Poinsett,Poinsett County,Arkansas,AR,1964.149129,23589.42578125,132.26930236816406,4.041754722595215,12.009997322993494,0.0
5,113,Polk,Polk County,Arkansas,AR,2220.863254,20645.130859375,52.04233932495117,3.2562096118927,9.29599371874474,0.0
5,115,Pope,Pope County,Arkansas,AR,2104.407172,67801.625,255.83290100097656,4.851006031036377,32.218871852428755,0.0
5,117,Prairie,Prairie County,Arkansas,AR,1677.973068,7978.97705078125,27.629623413085938,2.5844779014587402,4.755128197791342,0.0
5,119,Pulaski,Pulaski County,Arkansas,AR,1964.339922,389847.5,671.3430786132812,6.197875499725342,198.46234128514547,0.0
5,121,Randolph,Randolph County,Arkansas,AR,1689.251373,17675.75390625,130.08241271972656,3.600027561187744,10.463661115668662,0.0
5,123,St. Francis,St. Francis County,Arkansas,AR,1644.019105,27561.884765625,135.1007080078125,4.313473701477051,16.764941892585245,0.0
5,125,Saline,Saline County,Arkansas,AR,1874.047317,119808.3359375,283.0168762207031,5.207159996032715,63.930261979345744,0.0
5,127,Scott,Scott County,Arkansas,AR,2311.217233,11824.958984375,55.01074981689453,2.9471683502197266,5.116333858858433,0.0
5,129,Searcy,Searcy County,Arkansas,AR,1724.955843,8799.2109375,15.341608047485352,2.0500855445861816,5.101122427688718,0.0
5,131,Sebastian,Sebastian County,Arkansas,AR,1375.72061,118355.0,642.0851440429688,5.795955181121826,86.03127636504624,0.0
5,133,Sevier,Sevier County,Arkansas,AR,1464.132101,17741.89453125,75.62964630126953,3.6059298515319824,12.117687003196169,0.0
5,135,Sharp,Sharp County,Arkansas,AR,1565.401499,16295.0498046875,41.47460174560547,3.0629656314849854,10.409501853100947,0.0
5,137,Stone,Stone County,Arkansas,AR,1570.754768,12980.01171875,27.74301528930664,2.718416213989258,8.263550735725032,0.0
5,139,Union,Union County,Arkansas,AR,2691.655893,40431.69140625,148.6060333251953,4.104212284088135,15.02112194630742,0.0
5,141,Van Buren,Van Buren County,Arkansas,AR,1838.24447,16968.6171875,25.279935836791992,2.8091940879821777,9.230881672392574,0.0
5,143,Washington,Washington County,Arkansas,AR,2439.709563,225417.046875,603.885986328125,5.8234944343566895,92.3950335292431,0.0
5,145,White,White County,Arkansas,AR,2680.828175,82271.703125,157.6302947998047,4.35081672668457,30.688913184449053,0.0
5,147,Woodruff,Woodruff County,Arkansas,AR,1519.769776,6587.841796875,49.094539642333984,3.0964419841766357,4.3347630022055395,0.0
5,149,Yell,Yell County,Arkansas,AR,2408.958968,19637.8984375,41.72304153442383,3.145756959915161,8.152026953702766,0.0
6,1,Alameda,Alameda County,California,CA,1909.614756,1551788.625,2864.876220703125,7.7379560470581055,812.6186813985847,0.0
6,3,Alpine,Alpine County,California,CA,1912.292608,1532.826171875,9.43569278717041,1.8989338874816895,0.8015646588092652,0.0
6,5,Amador,Amador County,California,CA,1539.933596,38620.38671875,138.74974060058594,4.387936115264893,25.079254598423606,0.0
6,7,Butte,Butte County,California,CA,4238.488156,226955.65625,702.4280395507812,5.8897175788879395,53.54637028505595,0.0
6,9,Calaveras,Calaveras County,California,CA,2641.784992,47558.5234375,79.10804748535156,3.912691116333008,18.00242017481338,0.0
6,11,Colusa,Colusa County,California,CA,2980.332742,22661.916015625,196.09617614746094,4.599103927612305,7.6038207735212,0.0
6,13,Contra Costa,Contra Costa County,California,CA,1857.229826,1056250.75,1523.2098388671875,7.1123857498168945,568.7237708619482,0.0
6,15,Del Norte,Del Norte County,California,CA,2606.117982,28918.162109375,273.7108154296875,5.099527835845947,11.096259766099491,0.0
6,17,El Dorado,El Dorado County,California,CA,4423.299441,202212.15625,391.5729675292969,5.4266791343688965,45.71523111812768,0.0
6,19,Fresno,Fresno County,California,CA,15432.1393,953862.0625,1491.676513671875,6.8149495124816895,61.81009929712078,0.0
6,21,Glenn,Glenn County,California,CA,3403.160291,28254.02734375,201.7244415283203,4.650254249572754,8.302291084692841,0.0
6,23,Humboldt,Humboldt County,California,CA,9241.426488,137367.375,470.4526062011719,5.3698296546936035,14.864304247658266,0.0
6,25,Imperial,Imperial County,California,CA,10814.594615,202141.28125,822.0993041992188,6.155437469482422,18.691526446088613,0.0
6,27,Inyo,Inyo County,California,CA,26410.680788,19614.30859375,125.6220932006836,4.0452752113342285,0.7426657703826396,0.0
6,29,Kern,Kern County,California,CA,21062.540828,934779.5625,1222.901611328125,6.608078956604004,44.38113948993884,0.0
6,31,Kings,Kings County,California,CA,3600.883803,163323.046875,805.3406372070312,6.188412666320801,45.35637799223925,0.0
6,33,Lake,Lake County,California,CA,3254.34919,67354.8125,207.9680633544922,4.817856311798096,20.69686089832296,0.0
6,35,Lassen,Lassen County,California,CA,11761.615584,34965.96875,230.72457885742188,4.444269180297852,2.9728882482408467,0.0
6,37,Los Angeles,Los Angeles County,California,CA,10511.861492,9888034.0,3744.18896484375,8.02008056640625,940.6548980430573,0.0
6,39,Madera,Madera County,California,CA,5534.617472,201777.6875,737.7526245117188,5.815589904785156,36.45738635430666,0.0
6,41,Marin,Marin County,California,CA,1347.950152,252487.9375,1007.1358642578125,6.653543472290039,187.31251828962294,0.0
6,43,Mariposa,Mariposa County,California,CA,3752.47215,18747.7109375,24.604291915893555,2.847407579421997,4.996095957034618,0.0
6,45,Mendocino,Mendocino County,California,CA,9081.426663,88131.5078125,248.23507690429688,4.567060470581055,9.704588395958728,0.0
6,47,Merced,Merced County,California,CA,5014.50662,278646.15625,887.9183959960938,6.18877649307251,55.568010447655965,0.0
6,49,Modoc,Modoc County,California,CA,10225.096402,9958.630859375,37.54897689819336,2.4704999923706055,0.973940045927305,0.0
6,51,Mono,Mono County,California,CA,7896.838483,14957.359375,261.6487121582031,4.378445625305176,1.8940946313134817,0.0
6,53,Monterey,Monterey County,California,CA,8499.616876,417946.84375,1321.9544677734375,6.548269271850586,49.172433281097454,0.0
6,55,Napa,Napa County,California,CA,1937.986794,130103.125,948.2858276367188,6.190228462219238,67.13313289997579,0.0
6,57,Nevada,Nevada County,California,CA,2480.587338,95222.765625,245.14810180664062,4.995580196380615,38.38718523080682,0.0
6,59,Orange,Orange County,California,CA,2053.367783,3057747.5,2771.322021484375,7.787846565246582,1489.137759594429,0.0
6,61,Placer,Placer County,California,CA,3644.306246,481254.125,1066.16015625,6.5685296058654785,132.05644435843607,0.0
6,63,Plumas,Plumas County,California,CA,6612.40091,19524.41796875,72.36354064941406,3.5537896156311035,2.9526972478669626,0.0
6,65,Riverside,Riverside County,California,CA,18671.212657,2571503.25,1349.0771484375,6.89346981048584,137.7255616568601,0.0
6,67,Sacramento,Sacramento County,California,CA,2499.983887,1452603.875,1841.29931640625,7.349578857421875,581.0452949531351,0.0
6,69,San Benito,San Benito County,California,CA,3596.591082,54912.265625,736.3030395507812,5.87774658203125,15.267864589839407,0.0
6,71,San Bernardino,San Bernardino County,California,CA,51975.576263,2201241.75,1523.0472412109375,6.9565534591674805,42.35146405807152,0.0
6,73,San Diego,San Diego County,California,CA,10904.373558,3264219.5,2057.806396484375,7.353736400604248,299.3495667254726,0.0
6,75,San Francisco,San Francisco County,California,CA,121.477743,811924.625,7760.77880859375,8.902761459350586,6683.731562250049,0.0
6,77,San Joaquin,San Joaquin County,California,CA,3606.127799,741301.6875,1567.404541015625,6.934357643127441,205.56722579426255,0.0
6,79,San Luis Obispo,San Luis Obispo County,California,CA,8548.557892,290744.125,545.854248046875,5.826762676239014,34.010897355223754,0.0
6,81,San Mateo,San Mateo County,California,CA,1161.95702,714106.4375,2303.3740234375,7.528565883636475,614.5721616278026,0.0
6,83,Santa Barbara,Santa Barbara County,California,CA,7084.063392,420578.25,1549.65771484375,6.889379501342773,59.36963388483466,0.0
6,85,Santa Clara,Santa Clara County,California,CA,3343.890934,1815415.875,2629.058349609375,7.699343204498291,542.9052295160773,0.0
6,87,Santa Cruz,Santa Cruz County,California,CA,1152.794691,262685.25,1181.848388671875,6.586559772491455,227.86819895234925,0.0
6,89,Shasta,Shasta County,California,CA,9778.407493,182676.453125,464.2991943359375,5.427542209625244,18.681615923223827,0.0
6,91,Sierra,Sierra County,California,CA,2468.694583,3507.421630859375,16.357763290405273,2.2470743656158447,1.4207596415580481,0.0
6,93,Siskiyou,Siskiyou County,California,CA,16261.933244,44849.3359375,111.52264404296875,3.6896121501922607,2.757933836313564,0.0
6,95,Solano,Solano County,California,CA,2128.488719,439445.6875,1293.30517578125,6.828743934631348,206.4590164736504,0.0
6,97,Sonoma,Sonoma County,California,CA,4080.764059,491653.8125,1019.4942626953125,6.43551778793335,120.48082304971113,0.0
6,99,Stanislaus,Stanislaus County,California,CA,3874.667416,550377.0,1378.2078857421875,6.8790974617004395,142.04496564718835,0.0
6,101,Sutter,Sutter County,California,CA,1560.546528,90166.2421875,890.263671875,6.258650302886963,57.77863112037887,0.0
6,103,Tehama,Tehama County,California,CA,7638.228749,67200.34375,234.80734252929688,4.5714898109436035,8.797896208436793,0.0
6,105,Trinity,Trinity County,California,CA,8234.265082,14158.1220703125,50.653717041015625,2.7097017765045166,1.719415385504406,0.0
6,107,Tulare,Tulare County,California,CA,12494.889125,484703.0,797.5198364257812,6.111738681793213,38.79210092630574,0.0
6,109,Tuolumne,Tuolumne County,California,CA,5752.029633,55086.640625,165.3780975341797,4.684006690979004,9.576904873535794,0.0
6,111,Ventura,Ventura County,California,CA,4771.987962,852450.25,1541.7672119140625,6.9835124015808105,178.63629514327764,0.0
6,113,Yolo,Yolo County,California,CA,2628.144759,210907.3125,1091.0458984375,6.5919413566589355,80.24950367659714,0.0
6,115,Yuba,Yuba County,California,CA,1636.913845,90224.6171875,604.1497802734375,5.710063934326172,55.11873301279335,0.0
8,1,Adams,Adams County,Colorado,CO,3020.716474,470687.46875,1542.8719482421875,7.036738395690918,155.8198105652467,0.0
8,3,Alamosa,Alamosa County,Colorado,CO,1871.465874,15475.4541015625,171.576171875,4.3369879722595215,8.269161792667827,0.0
8,5,Arapahoe,Arapahoe County,Colorado,CO,2066.706152,580524.125,1874.2669677734375,7.358579635620117,280.8934034662901,0.0
8,7,Archuleta,Archuleta County,Colorado,CO,3496.712109,13453.568359375,71.27836608886719,3.4638752937316895,3.847490997256417,0.0
8,9,Baca,Baca County,Colorado,CO,6617.400568,3413.67919921875,36.42668533325195,2.2254745960235596,0.5158640714189798,0.0
8,11,Bent,Bent County,Colorado,CO,3918.255147,6687.26611328125,109.99443817138672,3.864992618560791,1.7066949094423662,0.0
8,13,Boulder,Boulder County,Colorado,CO,1881.309466,320035.25,1147.0987548828125,6.604870319366455,170.11302807105528,0.0
8,14,Broomfield,Broomfield County,Colorado,CO,85.478765,60885.3203125,1513.3370361328125,7.172948360443115,712.2859146654728,0.0
8,15,Chaffee,Chaffee County,Colorado,CO,2624.715697,18472.49609375,115.21026611328125,4.078848361968994,7.0379036155663295,0.0
8,17,Cheyenne,Cheyenne County,Colorado,CO,4605.71396,1641.9197998046875,26.45339012145996,1.8039939403533936,0.3564962596601825,0.0
8,19,Clear Creek,Clear Creek County,Colorado,CO,1023.234039,6964.39208984375,39.25802230834961,3.2505531311035156,6.806255289014823,0.0
8,21,Conejos,Conejos County,Colorado,CO,3334.423894,8208.263671875,29.426441192626953,2.71759295463562,2.461673720202474,0.0
8,23,Costilla,Costilla County,Colorado,CO,3179.452298,3414.442138671875,14.555534362792969,1.8235809803009033,1.0739089058891347,0.0
8,25,Crowley,Crowley County,Colorado,CO,2039.427872,7103.4462890625,56.13451385498047,3.6401619911193848,3.483058355035809,0.0
8,27,Custer,Custer County,Colorado,CO,1913.031921,4492.38330078125,12.562723159790039,1.7324976921081543,2.3483054576700133,0.0
8,29,Delta,Delta County,Colorado,CO,2958.090985,32418.6796875,135.09896850585938,4.051182270050049,10.959324730675924,0.0
8,31,Denver,Denver County,Colorado,CO,397.024773,532231.5,2413.9365234375,7.720154285430908,1340.5498502734488,0.0
8,33,Dolores,Dolores County,Colorado,CO,2763.95851,2192.599609375,23.655263900756836,2.1191086769104004,0.7932823888065527,0.0
8,35,Douglas,Douglas County,Colorado,CO,2176.240583,414768.65625,986.4722290039062,6.55665922164917,190.589523736494,0.0
8,37,Eagle,Eagle County,Colorado,CO,4362.757834,55538.984375,241.22511291503906,4.984859466552734,12.73024689616545,0.0
8,39,Elbert,Elbert County,Colorado,CO,4793.64398,25680.33984375,47.47822189331055,3.247385025024414,5.357164601896447,0.0
8,41,El Paso,El Paso County,Colorado,CO,5508.514019,675872.9375,1113.8704833984375,6.654595375061035,122.69605471979828,0.0
8,43,Fremont,Fremont County,Colorado,CO,3970.664378,46717.10546875,301.153076171875,4.959306240081787,11.765563900991584,0.0
8,45,Garfield,Garfield County,Colorado,CO,7633.795354,62816.89453125,214.83395385742188,4.8785858154296875,8.22878943150275,0.0
8,47,Gilpin,Gilpin County,Colorado,CO,388.556733,4965.7802734375,50.1270866394043,3.6233880519866943,12.780064921529748,0.0
8,49,Grand,Grand County,Colorado,CO,4782.273598,16073.74609375,57.73634719848633,3.473809242248535,3.3611096823218607,0.0
8,51,Gunnison,Gunnison County,Colorado,CO,8389.338078,15893.7109375,154.3412322998047,3.989677906036377,1.8945131057692486,0.0
8,53,Hinsdale,Hinsdale County,Colorado,CO,2893.614473,885.2140502929688,18.762298583984375,1.718389868736267,0.3059198309079541,0.0
8,55,Huerfano,Huerfano County,Colorado,CO,4120.756304,6127.90576171875,38.84320068359375,2.5649807453155518,1.4870827852087296,0.0
8,57,Jackson,Jackson County,Colorado,CO,4179.53023,1310.871337890625,21.388208389282227,1.4313572645187378,0.3136408318048282,0.0
8,59,Jefferson,Jefferson County,Colorado,CO,1979.623397,618612.4375,1331.814697265625,6.926614761352539,312.4899606851838,0.0
8,61,Kiowa,Kiowa County,Colorado,CO,4578.603586,1316.7431640625,17.926671981811523,1.250186562538147,0.28758619070860525,0.0
8,63,Kit Carson,Kit Carson County,Colorado,CO,5596.501939,8378.033203125,97.67420959472656,3.2824931144714355,1.4970124721554217,0.0
