fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
48,175,Goliad,Goliad County,Texas,TX,2206.69861,7282.8837890625,129.8377227783203,3.0525906085968018,3.300352733290796,0.47696264178974007
48,177,Gonzales,Gonzales County,Texas,TX,2762.704862,19957.171875,399.5155944824219,4.327915668487549,7.223779908416435,0.5064225257009257
48,179,Gray,Gray County,Texas,TX,2398.261679,22192.57421875,832.7023315429688,6.148876190185547,9.253608316838722,0.5781770490737946
48,181,Grayson,Grayson County,Texas,TX,2416.026291,124824.6640625,557.0759887695312,5.496250629425049,51.66527555080318,0.3052570414083461
48,183,Gregg,Gregg County,Texas,TX,708.052199,127041.25,781.639892578125,6.21856689453125,179.42356535213585,0.22425003063085533
48,185,Grimes,Grimes County,Texas,TX,2039.529235,28037.2421875,259.9066467285156,4.09986686706543,13.74691850764277,0.3857382044782789
48,187,Guadalupe,Guadalupe County,Texas,TX,1842.136094,158866.265625,982.2335205078125,6.103488445281982,86.24024367278915,0.32355305331194467
48,189,Hale,Hale County,Texas,TX,2602.109427,36264.28125,831.319580078125,6.017322063446045,13.93649355162188,0.5198961237121524
48,191,Hall,Hall County,Texas,TX,2288.233615,3131.794189453125,351.20574951171875,5.045787811279297,1.3686514213074021,0.7171508860114408
48,193,Hamilton,Hamilton County,Texas,TX,2165.008734,8662.875,219.45753479003906,3.763868808746338,4.001311802560146,0.5214118018649406
48,195,Hansford,Hansford County,Texas,TX,2382.296646,5657.44287109375,708.3021240234375,5.521901607513428,2.3747852227357544,0.7327797935432169
48,197,Hardeman,Hardeman County,Texas,TX,1800.337392,3836.065185546875,392.0016174316406,4.975010871887207,2.130747937910338,0.6957018423897291
48,199,Hardin,Hardin County,Texas,TX,2306.612357,57535.609375,300.3609924316406,4.9630126953125,24.943770547484327,0.3213468989412362
48,201,Harris,Harris County,Texas,TX,4418.909573,4446014.0,2516.6962890625,7.581106185913086,1006.1337365140058,0.1092292645266005
48,203,Harrison,Harrison County,Texas,TX,2331.138836,66395.8203125,316.9008483886719,4.735733985900879,28.482138981661237,0.31071404965083377
48,205,Hartley,Hartley County,Texas,TX,3786.435508,7767.58837890625,533.5585327148438,5.107787609100342,2.051424978055179,0.674949906272521
48,207,Haskell,Haskell County,Texas,TX,2339.103809,5754.5517578125,292.4930725097656,4.615748405456543,2.4601523607764344,0.6159463109016883
48,209,Hays,Hays County,Texas,TX,1756.075985,196659.765625,1042.335205078125,6.0962233543396,111.98818690354108,0.2986044729574721
48,211,Hemphill,Hemphill County,Texas,TX,2347.27002,4040.3935546875,539.3302612304688,4.854772090911865,1.7213160481159726,0.7405273524902012
48,213,Henderson,Henderson County,Texas,TX,2263.013491,80961.578125,275.1239013671875,4.843363285064697,35.77600330134311,0.26408913218441
48,215,Hidalgo,Hidalgo County,Texas,TX,4068.395785,900002.375,1403.574951171875,6.919201374053955,221.21799907429605,0.22231121112517105
48,217,Hill,Hill County,Texas,TX,2483.426715,36262.60546875,293.2078552246094,4.396121978759766,14.601842385653002,0.3837255772915936
48,219,Hockley,Hockley County,Texas,TX,2352.723915,22753.548828125,631.7827758789062,5.502373695373535,9.671151248583708,0.5383512760742173
48,221,Hood,Hood County,Texas,TX,1089.630253,56707.75,380.2666015625,5.378773212432861,52.04311264657957,0.2843745705039133
48,223,Hopkins,Hopkins County,Texas,TX,1987.629163,36581.40625,364.4056091308594,4.4013495445251465,18.40454292529416,0.3931256094352976
48,225,Houston,Houston County,Texas,TX,3188.27891,23819.443359375,406.31781005859375,4.084944725036621,7.47094091569768,0.49535115351308545
48,227,Howard,Howard County,Texas,TX,2333.039143,35374.71875,887.5870361328125,6.058326244354248,15.162505462515508,0.5247864805405051
48,229,Hudspeth,Hudspeth County,Texas,TX,11837.605308,3500.986572265625,153.77932739257812,3.8514792919158936,0.29575125045769307,0.6667801223726393
48,231,Hunt,Hunt County,Texas,TX,2176.665528,90556.984375,440.3547668457031,5.02029275894165,41.60353679060975,0.3069911299993867
48,233,Hutchinson,Hutchinson County,Texas,TX,2298.408152,21120.12890625,590.003173828125,5.882953643798828,9.189024537644435,0.5377433007074284
48,235,Irion,Irion County,Texas,TX,2723.485995,1499.9560546875,105.80498504638672,3.3252575397491455,0.5507485837787464,0.6647655279210348
48,237,Jack,Jack County,Texas,TX,2359.323752,9174.69140625,353.1549377441406,4.149893283843994,3.888695393530714,0.5805765821731603
48,239,Jackson,Jackson County,Texas,TX,2148.246695,13794.767578125,323.77825927734375,4.445211410522461,6.421407564704761,0.5109767206218148
48,241,Jasper,Jasper County,Texas,TX,2431.105363,35473.671875,136.95632934570312,3.9572789669036865,14.591581432416922,0.28722269762034347
48,243,Jeff Davis,Jeff Davis County,Texas,TX,5865.172239,2390.46142578125,79.82601165771484,2.7187492847442627,0.4075688365784154,0.608219931242295
48,245,Jefferson,Jefferson County,Texas,TX,2269.793077,249930.6875,1149.2169189453125,6.699557304382324,110.11166173364799,0.3035079848772533
48,247,Jim Hogg,Jim Hogg County,Texas,TX,2942.674728,5258.68798828125,572.7852783203125,5.667870044708252,1.787043582576093,0.7224107716912448
48,249,Jim Wells,Jim Wells County,Texas,TX,2240.779223,41103.66015625,635.9508666992188,5.433670520782471,18.34346718960541,0.4596294936771607
48,251,Johnson,Johnson County,Texas,TX,1877.798304,160487.28125,634.8411254882812,5.688806533813477,85.46566524644172,0.26602529177145445
48,253,Jones,Jones County,Texas,TX,2404.986877,19636.162109375,480.26104736328125,4.851295471191406,8.164768921263017,0.5233583132586352
48,255,Karnes,Karnes County,Texas,TX,1936.008333,14379.1640625,334.4629211425781,4.709626197814941,7.427222196000744,0.5030630734057224
48,257,Kaufman,Kaufman County,Texas,TX,2021.977077,123555.765625,606.1171264648438,5.435649871826172,61.10641264455838,0.30143288626514175
48,259,Kendall,Kendall County,Texas,TX,1715.747627,39073.4375,334.7723693847656,4.779884338378906,22.773417771423794,0.3609022140554678
48,261,Kenedy,Kenedy County,Texas,TX,3777.375652,410.2981872558594,53.69697952270508,2.5016350746154785,0.10861990573763018,0.7531163527381856
48,263,Kent,Kent County,Texas,TX,2337.482037,780.37548828125,96.6483154296875,2.9900991916656494,0.3338530418324879,0.7307280763113971
48,265,Kerr,Kerr County,Texas,TX,2857.60341,52717.18359375,468.2945556640625,5.274455547332764,18.448040553587525,0.40641436592858465
48,267,Kimble,Kimble County,Texas,TX,3240.035979,4644.91552734375,304.3631896972656,3.6520023345947266,1.433599983904299,0.6628489092900224
48,269,King,King County,Texas,TX,2359.148814,246.86746215820312,33.318870544433594,1.9374991655349731,0.10464259850553163,0.7421178084428023
48,271,Kinney,Kinney County,Texas,TX,3522.525626,3721.33447265625,299.7232360839844,5.042791366577148,1.0564392903741646,0.6915637669047509
48,273,Kleberg,Kleberg County,Texas,TX,2282.572445,32164.482421875,987.0133056640625,6.3208699226379395,14.091330372594156,0.5494751787645283
48,275,Knox,Knox County,Texas,TX,2203.098612,3436.07421875,275.8758850097656,4.592956066131592,1.559655205642697,0.6723489079065715
48,277,Lamar,Lamar County,Texas,TX,2349.626845,50012.2421875,488.3985290527344,4.980663776397705,21.285185047117558,0.4036479687763371
48,279,Lamb,Lamb County,Texas,TX,2631.897589,13491.798828125,529.8843383789062,5.288455009460449,5.126262847199636,0.5889537495227852
48,281,Lampasas,Lampasas County,Texas,TX,1846.250642,20516.853515625,271.4427490234375,4.492314338684082,11.11271300271537,0.42490343417108983
48,283,La Salle,La Salle County,Texas,TX,3850.545737,7345.84423828125,455.46826171875,5.181595325469971,1.9077410684139733,0.6632056564439647
48,285,Lavaca,Lavaca County,Texas,TX,2511.53525,19894.6171875,277.619140625,4.026657581329346,7.921297217508694,0.4543178597015502
48,287,Lee,Lee County,Texas,TX,1629.15837,16910.6796875,192.34014892578125,3.7067315578460693,10.380009702494423,0.3947343330347035
48,289,Leon,Leon County,Texas,TX,2779.462025,17449.546875,96.85848999023438,3.108626127243042,6.278030323152194,0.34504294913329503
48,291,Liberty,Liberty County,Texas,TX,3000.095674,78527.0625,273.0928039550781,4.706728458404541,26.17485274904603,0.29289228746228074
48,293,Limestone,Limestone County,Texas,TX,2345.053175,23864.9765625,391.65704345703125,4.580418586730957,10.17673152017118,0.47039340358377696
48,295,Lipscomb,Lipscomb County,Texas,TX,2414.422645,3422.254638671875,433.7228698730469,4.737353801727295,1.417421529639387,0.7348065337880182
48,297,Live Oak,Live Oak County,Texas,TX,2692.796906,10962.322265625,187.56784057617188,3.85243821144104,4.070979969265086,0.4849447788537621
48,299,Llano,Llano County,Texas,TX,2419.185654,20277.890625,243.6107940673828,4.797851085662842,8.382114283569575,0.43247225719709476
48,301,Loving,Loving County,Texas,TX,1732.230054,89.77762603759766,6.429403305053711,0.8153655529022217,0.051827773008721656,0.6464535760112708
48,303,Lubbock,Lubbock County,Texas,TX,2319.592469,295407.875,1520.34912109375,6.900985240936279,127.35335148219089,0.32000038087330035
48,305,Lynn,Lynn County,Texas,TX,2309.924849,5680.89990234375,347.82391357421875,4.5329413414001465,2.4593440365833086,0.6393571125477523
48,307,McCulloch,McCulloch County,Texas,TX,2759.893535,8232.52734375,464.6864318847656,4.863564968109131,2.9829148260061413,0.6371949062141485
48,309,McLennan,McLennan County,Texas,TX,2686.203607,243674.34375,1094.789794921875,6.263107776641846,90.71328141880498,0.31543192425181443
48,311,McMullen,McMullen County,Texas,TX,2952.065878,667.5797119140625,50.460323333740234,1.9531880617141724,0.2261398422335826,0.6767975962334243
48,313,Madison,Madison County,Texas,TX,1207.103453,13879.3896484375,519.3707275390625,4.450705528259277,11.498094561773655,0.5369853184672244
48,315,Marion,Marion County,Texas,TX,986.485096,10467.2685546875,92.74200439453125,3.484307289123535,10.610670751266474,0.3144639711975539
48,317,Martin,Martin County,Texas,TX,2369.724587,4848.90869140625,345.0535888671875,4.049806118011475,2.046190818125756,0.6598932958298463
48,319,Mason,Mason County,Texas,TX,2405.674102,4110.841796875,181.09246826171875,3.301374912261963,1.708810762628811,0.5989543572150225
48,321,Matagorda,Matagorda County,Texas,TX,2830.603629,35757.44921875,566.3821411132812,5.426225662231445,12.63244661047172,0.4784704551664037
48,323,Maverick,Maverick County,Texas,TX,3313.817729,57841.8828125,1270.654541015625,6.787856101989746,17.45475688246582,0.5289601804908888
48,325,Medina,Medina County,Texas,TX,3432.663443,48670.359375,390.5798034667969,4.717284679412842,14.178599266482182,0.40730391702834434
48,327,Menard,Menard County,Texas,TX,2336.237982,2171.49658203125,205.51348876953125,3.563934564590454,0.9294843242691745,0.6960327386652486
48,329,Midland,Midland County,Texas,TX,2331.915364,146656.609375,1375.96435546875,6.771775245666504,62.891051553190074,0.3979016066899826
48,331,Milam,Milam County,Texas,TX,2633.815931,24717.6015625,324.8948974609375,4.269728183746338,9.384711084618312,0.4500171010663043
48,333,Mills,Mills County,Texas,TX,1937.867073,4793.560546875,178.4485321044922,3.058506965637207,2.4736271200759496,0.565255764771152
48,335,Mitchell,Mitchell County,Texas,TX,2359.710929,9157.02734375,543.8573608398438,5.29367208480835,3.880571654440136,0.6364302263656638
48,337,Montague,Montague County,Texas,TX,2411.034607,19847.046875,259.09710693359375,4.164821147918701,8.231755287700024,0.44289768231140647
48,339,Montgomery,Montgomery County,Texas,TX,2699.517016,561760.75,906.8956909179688,6.282237529754639,208.09676200240705,0.18631267474251662
48,341,Moore,Moore County,Texas,TX,2330.207191,22564.55859375,1162.5673828125,6.580432891845703,9.683498824010796,0.6175058802119321
48,343,Morris,Morris County,Texas,TX,652.649031,13040.6005859375,175.68458557128906,4.260047912597656,19.981031100217017,0.33542563993231367
48,345,Motley,Motley County,Texas,TX,2562.963902,1106.7183837890625,87.40341186523438,3.163893938064575,0.4318119279500732,0.6765643813878032
48,347,Nacogdoches,Nacogdoches County,Texas,TX,2451.572329,66593.140625,525.1995239257812,5.036582946777344,27.16344112603173,0.37951335265393416
48,349,Navarro,Navarro County,Texas,TX,2614.975609,48731.3515625,565.3169555664062,5.057775020599365,18.635489904678494,0.4336401611827789
48,351,Newton,Newton County,Texas,TX,2418.212542,14163.880859375,75.09381103515625,3.2180473804473877,5.85716954708235,0.3274473445900588
48,353,Nolan,Nolan County,Texas,TX,2362.061742,14741.2001953125,648.0237426757812,5.62531042098999,6.240819167932021,0.5977394903264022
48,355,Nueces,Nueces County,Texas,TX,2171.176848,351454.5,1760.40234375,7.156683921813965,161.87281120086814,0.3106181226000132
48,357,Ochiltree,Ochiltree County,Texas,TX,2376.792059,10756.69921875,920.03857421875,5.995638370513916,4.525721624665694,0.6836860963529089
48,359,Oldham,Oldham County,Texas,TX,3886.337115,1970.089111328125,130.61936950683594,3.8182857036590576,0.5069269734023383,0.6716910712428692
48,361,Orange,Orange County,Texas,TX,864.501083,79280.0703125,377.2768249511719,5.462610244750977,91.70615499680062,0.20916262932209326
48,363,Palo Pinto,Palo Pinto County,Texas,TX,2467.090693,28387.03125,472.952880859375,4.984385967254639,11.50627795343882,0.4757650009812209
48,365,Panola,Panola County,Texas,TX,2101.400909,24337.04296875,173.94056701660156,3.7887117862701416,11.581342172508787,0.3541426317958875
48,367,Parker,Parker County,Texas,TX,2340.624036,133308.109375,330.8021545410156,5.089982509613037,56.95408887743302,0.22676407132478316
48,369,Parmer,Parmer County,Texas,TX,2281.312149,9982.341796875,593.03125,5.093613624572754,4.375701852659971,0.6348757132296265
48,371,Pecos,Pecos County,Texas,TX,12338.274936,14752.55859375,457.6188659667969,5.350470066070557,1.1956743280785327,0.6313200612057278
48,373,Polk,Polk County,Texas,TX,2737.733237,47137.7734375,220.1649169921875,4.558934211730957,17.21781099796028,0.3219796875968743
48,375,Potter,Potter County,Texas,TX,2352.718727,122656.984375,1340.913330078125,6.824006080627441,52.13414717508643,0.41828535456746757
48,377,Presidio,Presidio County,Texas,TX,9985.057448,7985.64892578125,515.0634765625,5.491067409515381,0.7997599380242695,0.7023393298726461
48,379,Rains,Rains County,Texas,TX,594.280898,11997.583984375,101.85182189941406,3.753352403640747,20.18840589484167,0.25337736897315444
48,381,Randall,Randall County,Texas,TX,2361.896543,129573.59375,1380.0809326171875,6.734062671661377,54.859978576970214,0.4152210601766623
48,383,Reagan,Reagan County,Texas,TX,3044.04912,3351.27197265625,803.17578125,5.911887168884277,1.1009257211513885,0.8219010836459337
48,385,Real,Real County,Texas,TX,1810.812868,3416.32080078125,116.19668579101562,3.1571552753448486,1.8866227765183134,0.549287325819725
48,387,Red River,Red River County,Texas,TX,2703.626782,11924.474609375,166.00421142578125,3.3524532318115234,4.410547598050463,0.4591058052774284
48,389,Reeves,Reeves County,Texas,TX,6825.53432,13973.5078125,1463.2515869140625,6.439664363861084,2.0472401364322788,0.7444049306977901
48,391,Refugio,Refugio County,Texas,TX,1995.545556,7102.85205078125,363.8045349121094,4.895596027374268,3.559353495802253,0.6089271323695078
48,393,Roberts,Roberts County,Texas,TX,2393.298442,945.7970581054688,183.34317016601562,3.2639737129211426,0.3951855905254748,0.789128752026797
48,395,Robertson,Robertson County,Texas,TX,2214.719307,16835.8828125,262.7508850097656,4.042593955993652,7.601813358147602,0.45993437698655726
48,397,Rockwall,Rockwall County,Texas,TX,329.224077,102183.6484375,1292.766845703125,6.732847690582275,310.37720378361024,0.24613003401740818
48,399,Runnels,Runnels County,Texas,TX,2722.259325,9906.1171875,362.50933837890625,4.643914222717285,3.6389322268186186,0.5817718287934176
48,401,Rusk,Rusk County,Texas,TX,2393.244509,54299.13671875,311.3661193847656,4.532461166381836,22.688503625330995,0.33662916295260303
48,403,Sabine,Sabine County,Texas,TX,1273.523414,10966.375,69.42953491210938,3.3962996006011963,8.611050946881138,0.29194401622438343
48,405,San Augustine,San Augustine County,Texas,TX,1374.395183,8724.5634765625,80.00294494628906,3.0703370571136475,6.3479293179118335,0.3506802811558944
48,407,San Jacinto,San Jacinto County,Texas,TX,1474.332268,28650.88671875,91.51995849609375,3.8478269577026367,19.43312734897694,0.21238848793672932
48,409,San Patricio,San Patricio County,Texas,TX,1795.990944,62165.85546875,759.6715698242188,5.985500335693359,34.613679805252964,0.4121858732974058
48,411,San Saba,San Saba County,Texas,TX,2940.447162,6023.3505859375,293.7630615234375,3.862150192260742,2.0484471422505024,0.6217749195226616
48,413,Schleicher,Schleicher County,Texas,TX,3394.546067,3720.150390625,294.1965026855469,4.153156280517578,1.0959198423584098,0.6879096299025883
48,415,Scurry,Scurry County,Texas,TX,2345.090477,17043.404296875,524.112548828125,5.334697246551514,7.267695836912052,0.5513174424078366
48,417,Shackelford,Shackelford County,Texas,TX,2367.989254,3326.338623046875,268.7821960449219,4.461128234863281,1.4047101849926193,0.6762172185986443
48,419,Shelby,Shelby County,Texas,TX,2060.566172,25251.6796875,112.56946563720703,3.5431652069091797,12.254728836487956,0.29062182704665773
48,421,Sherman,Sherman County,Texas,TX,2390.195608,2934.300537109375,351.6246643066406,4.559627056121826,1.2276403350789584,0.7272625387974146
48,423,Smith,Smith County,Texas,TX,2386.604273,228166.765625,675.753173828125,5.793223857879639,95.60309943558038,0.25144210893426505
48,425,Somervell,Somervell County,Texas,TX,482.948955,9244.26171875,138.7452850341797,4.005650520324707,19.14128112928622,0.3205211679710919
48,427,Starr,Starr County,Texas,TX,3168.019238,64667.20703125,819.0528564453125,6.073877334594727,20.412504525090892,0.4580156414287652
48,429,Stephens,Stephens County,Texas,TX,2322.497228,9536.935546875,402.8909606933594,4.767577648162842,4.106328064420406,0.5917291513860103
48,431,Sterling,Sterling County,Texas,TX,2391.72277,1024.9425048828125,185.05343627929688,4.042835235595703,0.42853733624102786,0.7799745368954052
48,433,Stonewall,Stonewall County,Texas,TX,2373.2387,1382.5419921875,159.7250213623047,3.302272081375122,0.5825549668423576,0.7223080039529854
48,435,Sutton,Sutton County,Texas,TX,3765.674776,4108.740234375,425.8426208496094,4.944681644439697,1.0911033158151309,0.7246916195421322
48,437,Swisher,Swisher County,Texas,TX,2305.502705,7616.27685546875,500.4149169921875,5.172799110412598,3.303521110147104,0.648380922229834
48,439,Tarrant,Tarrant County,Texas,TX,2236.863682,2009736.25,1933.085205078125,7.367232322692871,898.4616569048484,0.09933948548436691
48,441,Taylor,Taylor County,Texas,TX,2371.228266,132580.9375,1124.5870361328125,6.497232913970947,55.91234694736892,0.3862209441727625
48,443,Terrell,Terrell County,Texas,TX,6107.081791,927.6203002929688,151.60736083984375,3.9076271057128906,0.1518925621169839,0.7922122385627307
48,445,Terry,Terry County,Texas,TX,2302.083289,12497.3818359375,733.4065551757812,5.689451694488525,5.428727055903449,0.6337210134978609
48,447,Throckmorton,Throckmorton County,Texas,TX,2363.499444,1532.139404296875,117.2024154663086,3.3127024173736572,0.6482503764434459,0.6690845485562905
48,449,Titus,Titus County,Texas,TX,1051.697794,34283.8828125,483.7521057128906,5.019354820251465,32.59860675575402,0.38764593903919564
48,451,Tom Green,Tom Green County,Texas,TX,3941.965407,112345.7578125,995.6262817382812,6.3610758781433105,28.499934984969794,0.4291923456613373
48,453,Travis,Travis County,Texas,TX,2569.870978,1145642.5,2045.01513671875,7.229588985443115,445.79767225963826,0.19401052445592626
48,455,Trinity,Trinity County,Texas,TX,1796.924637,14869.5302734375,127.11682891845703,3.88004469871521,8.27498825897477,0.36454902089924973
48,457,Tyler,Tyler County,Texas,TX,2394.158696,22097.17578125,115.42390441894531,3.644547700881958,9.229620333091738,0.32467068952994366
48,459,Upshur,Upshur County,Texas,TX,1509.910856,41019.875,151.8741455078125,4.0955915451049805,27.16708396194219,0.23512182547934504
48,461,Upton,Upton County,Texas,TX,3215.010598,3290.68115234375,313.1556396484375,4.914989948272705,1.0235366422713579,0.7087332619403282
48,463,Uvalde,Uvalde County,Texas,TX,4019.45575,26352.162109375,606.17529296875,5.481296539306641,6.556151814676651,0.5454656099178622
48,465,Val Verde,Val Verde County,Texas,TX,8144.863666,52578.17578125,1134.2886962890625,6.630400657653809,6.455378252767184,0.5739883895574358
48,467,Van Zandt,Van Zandt County,Texas,TX,2182.248065,54531.8203125,155.8962860107422,4.001260280609131,24.98882743309936,0.238129003630388
48,469,Victoria,Victoria County,Texas,TX,2284.644911,87282.671875,1005.8306274414062,6.142098426818848,38.20404276163685,0.4228913959617116
48,471,Walker,Walker County,Texas,TX,2031.124893,70471.125,1037.308349609375,5.685614585876465,34.69561386543452,0.4461157253034037
48,473,Waller,Waller County,Texas,TX,1329.330074,50673.625,435.5487060546875,4.938424110412598,38.119670946374754,0.33867221113256957
48,475,Ward,Ward County,Texas,TX,2164.20106,10426.208984375,662.4846801757812,5.800396919250488,4.817578725506678,0.6411263013029332
48,477,Washington,Washington County,Texas,TX,1564.854987,35154.82421875,399.9798278808594,4.677026748657227,22.465228095125724,0.39146576197993255
48,479,Webb,Webb County,Texas,TX,8706.186717,282599.3125,2711.07470703125,7.635634422302246,32.459597029798,0.48778737199669375
48,481,Wharton,Wharton County,Texas,TX,2813.11731,40734.3515625,404.00799560546875,4.901566982269287,14.480146781543212,0.4191180996798336
48,483,Wheeler,Wheeler County,Texas,TX,2368.629213,5394.537109375,276.473388671875,4.341622829437256,2.2774932774482335,0.6176316703905642
48,485,Wichita,Wichita County,Texas,TX,1625.459969,130068.6875,1068.176513671875,6.575392246246338,80.01961904975096,0.35049978326909564
48,487,Wilbarger,Wilbarger County,Texas,TX,2514.738098,12870.4833984375,694.475341796875,5.6371073722839355,5.118021398997193,0.6271310860625898
48,489,Willacy,Willacy County,Texas,TX,1529.652132,22865.431640625,798.044921875,5.895225524902344,14.948125238598367,0.5424369449320755
48,491,Williamson,Williamson County,Texas,TX,2896.486658,537490.125,1596.59716796875,6.941458702087402,185.5662353960686,0.26999742796874715
48,493,Wilson,Wilson County,Texas,TX,2081.662852,49020.05859375,195.9052734375,4.408380031585693,23.548510051304888,0.2772661006410509
48,495,Winkler,Winkler County,Texas,TX,2178.876165,7005.7783203125,776.273193359375,6.267073154449463,3.21531734242111,0.7137881578673458
48,497,Wise,Wise County,Texas,TX,2342.36903,64431.60546875,230.8052520751953,4.41834831237793,27.507025854397504,0.2741532531992043
48,499,Wood,Wood County,Texas,TX,1671.170961,44097.5859375,164.8728790283203,4.185391426086426,26.387238030460246,0.24689737807640683
48,501,Yoakum,Yoakum County,Texas,TX,2071.252476,8084.984375,531.5433959960938,5.493105411529541,3.903427741756384,0.6435291523038442
48,503,Young,Young County,Texas,TX,2368.53976,18677.01953125,523.9984741210938,5.111484527587891,7.885457464834789,0.5400840495816598
48,505,Zapata,Zapata County,Texas,TX,2585.876219,14903.1953125,807.671142578125,6.035866737365723,5.763305761891149,0.6290095958731147
48,507,Zavala,Zavala County,Texas,TX,3360.268878,11584.41015625,709.1123657226562,5.872809410095215,3.4474652406818502,0.6559755504033702
49,1,Beaver,Beaver County,Utah,UT,6689.681828,6899.1572265625,452.7771911621094,5.3242268562316895,1.0313132080042626,0.6907748883749106
49,3,Box Elder,Box Elder County,Utah,UT,14881.016779,53710.44921875,803.97802734375,5.829010486602783,3.609326567963142,0.5626706655335495
49,5,Cache,Cache County,Utah,UT,3016.638914,123863.9375,1287.80859375,6.616706848144531,41.060246529724374,0.4300674832234861
49,7,Carbon,Carbon County,Utah,UT,3831.067717,21636.732421875,530.6861572265625,5.640206813812256,5.647702943454654,0.5505972222556134
49,9,Daggett,Daggett County,Utah,UT,1805.185914,1137.8751220703125,63.9587516784668,3.3210599422454834,0.6303368053371109,0.6160951375193798
49,11,Davis,Davis County,Utah,UT,774.573895,341479.90625,1690.669921875,7.273548126220703,440.8616252810844,0.20205736865568852
49,13,Duchesne,Duchesne County,Utah,UT,8379.502732,21004.3828125,337.32342529296875,4.209909439086914,2.5066383393238327,0.5426551963231268
49,15,Emery,Emery County,Utah,UT,11557.242836,10887.072265625,284.77716064453125,4.87851619720459,0.9420129368323502,0.6105186712500803
49,17,Garfield,Garfield County,Utah,UT,13403.572592,5350.53173828125,153.3070831298828,3.791226625442505,0.39918698552613846,0.6261807014000107
49,19,Grand,Grand County,Utah,UT,9512.361695,9598.6845703125,591.1395263671875,5.642481327056885,1.0090748100293405,0.6957179396593745
49,21,Iron,Iron County,Utah,UT,8537.474393,53406.6875,1007.901123046875,6.234675884246826,6.255560490323569,0.5614263177743903
49,23,Juab,Juab County,Utah,UT,8784.407524,11310.03125,520.7066040039062,5.652714729309082,1.2875121309091944,0.6610121026895903
49,25,Kane,Kane County,Utah,UT,10333.912584,7654.0400390625,234.01158142089844,4.458984851837158,0.7406720326735928,0.622682224863785
49,27,Millard,Millard County,Utah,UT,17574.363583,12426.4658203125,270.3596496582031,4.544352054595947,0.7070791361305878,0.6083738532662233
49,29,Morgan,Morgan County,Utah,UT,1577.739404,10818.76171875,332.6640319824219,4.931203365325928,6.857128427750164,0.527156043171148
49,31,Piute,Piute County,Utah,UT,1964.345824,1599.4541015625,70.83029174804688,3.4485275745391846,0.8142426257233716,0.5889270764013815
49,33,Rich,Rich County,Utah,UT,2664.70096,2401.22265625,67.53579711914062,3.15120267868042,0.9011227497174767,0.5472686851244757
49,35,Salt Lake,Salt Lake County,Utah,UT,1921.943552,1091271.625,2273.281494140625,7.5898542404174805,567.7958771808924,0.18346788589227975
49,37,San Juan,San Juan County,Utah,UT,20253.296804,14709.7861328125,230.0387420654297,3.454127550125122,0.7262909478474308,0.5806786970225207
49,39,Sanpete,Sanpete County,Utah,UT,4117.901464,30476.544921875,737.3368530273438,5.675905704498291,7.400989360311464,0.5528507255144803
49,41,Sevier,Sevier County,Utah,UT,4948.000018,21639.076171875,538.5870971679688,5.607202529907227,4.373297512763873,0.5658374915877066
49,43,Summit,Summit County,Utah,UT,4844.777278,39643.4609375,476.7542419433594,5.429153919219971,8.182721033951315,0.47904089466599786
49,45,Tooele,Tooele County,Utah,UT,17979.556883,68794.9140625,1340.81396484375,6.65499210357666,3.8262852922447075,0.598054844438339
49,47,Uintah,Uintah County,Utah,UT,11609.319514,36613.0390625,404.5011291503906,5.0223774909973145,3.1537627178188457,0.5186201599211948
49,49,Utah,Utah County,Utah,UT,5190.511352,605482.0625,2207.00341796875,7.376226902008057,116.65171722757076,0.34369841555163927
49,51,Wasatch,Wasatch County,Utah,UT,3048.454179,28967.537109375,817.9723510742188,5.944918632507324,9.502369203685184,0.5553566311634754
49,53,Washington,Washington County,Utah,UT,6287.037025,169119.828125,1224.9246826171875,6.59764289855957,26.8997665279377,0.4365893156394744
49,55,Wayne,Wayne County,Utah,UT,6374.011496,2893.83984375,82.6500473022461,3.488111972808838,0.45400605969506397,0.5940947138052821
49,57,Weber,Weber County,Utah,UT,1492.536927,250034.171875,1581.2288818359375,7.0324883460998535,167.522938529614,0.30716557279929463
50,1,Addison,Addison County,Vermont,VT,1984.780267,36862.9921875,202.03350830078125,3.9392175674438477,18.57283287243605,0.31432250718338245
50,3,Bennington,Bennington County,Vermont,VT,1748.232505,36923.36328125,360.9676818847656,4.65995454788208,21.120396272033624,0.3801783987188546
50,5,Caledonia,Caledonia County,Vermont,VT,1680.952571,31624.234375,273.8809814453125,4.103450775146484,18.81328177878732,0.360588244226069
50,7,Chittenden,Chittenden County,Vermont,VT,1389.750174,160442.734375,1339.0635986328125,6.194868087768555,115.44717703701471,0.338669877796337
50,9,Essex,Essex County,Vermont,VT,1718.713996,6294.72216796875,53.501487731933594,2.8930859565734863,3.6624605272422244,0.35997513995170477
50,11,Franklin,Franklin County,Vermont,VT,1642.369811,48357.39453125,338.0550537109375,4.4888739585876465,29.44366987713098,0.329654824512534
50,13,Grand Isle,Grand Isle County,Vermont,VT,211.881634,6986.65234375,65.27635955810547,3.793980836868286,32.97431783894021,0.1275013668659183
50,15,Lamoille,Lamoille County,Vermont,VT,1188.4687,24777.23046875,121.00859832763672,3.885571002960205,20.84802945904255,0.24837538613226365
